0,275.846
1,276.522
2,279.718
3,279.694
4,283.663
5,286.967
6,301.153
7,293.217
8,328.692
9,326.018
10,318.75
11,325.395
12,346.472
13,319.648
14,326.749
15,323.623
16,312.336
17,333.779
18,346.217
19,348.89
20,333.737
21,323.175
22,313.427
23,325.87
24,341.83
25,302.902
26,341.088
27,344.665
28,345.11
29,345.801
30,352.979
31,348.806
32,345.151
33,339.835
34,328.276
35,320.927
36,289.0
37,269.437
38,290.947
39,266.3
40,269.791
41,264.556
42,256.463
43,276.483
44,259.003
45,260.443
46,270.073
47,280.368
48,274.512
49,281.536
50,280.232
51,280.634
52,296.714
53,343.848
54,0.540703
55,27.8147
56,19.5105
57,350.044
58,0.20027
59,2.32326
60,8.39263
61,7.76873
62,8.82441
63,7.02006
64,9.40649
65,10.0732
66,13.3752
67,6.45186
68,9.18409
69,4.9975
70,2.6745
71,15.1032
72,15.1124
73,8.33079
74,28.023
75,13.9513
76,5.46946
77,20.1738
78,22.2544
79,30.6103
80,21.6462
81,30.5979
82,67.1556
83,44.3585
84,67.9711
85,50.0379
86,60.0032
87,70.8998
88,104.124
89,105.594
90,115.553
91,125.409
92,129.724
93,129.747
94,124.168
95,103.654
96,120.194
97,117.757
98,110.559
99,126.052
100,91.3349
101,75.8367
102,63.2047
103,57.7185
104,57.5425
105,52.5689
106,42.8203
107,46.5998
108,22.2435
109,49.2939
110,68.677
111,43.3447
112,232.413
113,167.445
114,7.99878
115,331.737
116,357.121
117,322.126
118,266.659
119,307.429
120,330.526
121,308.312
122,318.365
123,309.98
124,348.702
125,316.97
126,319.989
127,313.926
128,320.133
129,304.65
130,295.292
131,199.7
132,216.745
133,267.976
134,215.256
135,242.306
136,293.545
137,257.545
138,241.296
139,255.369
140,286.729
141,264.081
142,286.712
143,305.804
144,279.859
145,219.821
146,249.389
147,237.944
148,231.167
149,217.619
150,223.799
151,244.139
152,246.525
153,261.211
154,268.724
155,271.005
156,278.16
157,283.497
158,276.034
159,251.048
160,270.974
161,262.099
162,263.354
163,258.55
164,273.53
165,264.447
166,274.349
167,262.952
168,261.154
169,251.742
170,246.764
171,259.521
172,260.003
173,243.527
174,250.8
175,254.27
176,252.578
177,241.864
178,246.154
179,241.929
180,242.368
181,238.517
182,239.843
183,239.029
184,241.25
185,252.477
186,237.349
187,236.019
188,223.363
189,224.344
190,222.835
191,233.13
192,209.951
193,258.376
194,257.565
195,278.997
196,281.185
197,292.844
198,302.294
199,321.011
200,324.589
201,341.862
202,336.564
203,347.737
204,346.909
205,346.319
206,355.988
207,357.812
208,358.291
209,358.68
210,356.116
211,0.146642
212,354.94
213,354.434
214,7.50946
215,1.40371
216,2.34861
217,6.08228
218,349.205
219,343.085
220,1.81875
221,322.009
222,324.583
223,333.228
224,268.552
225,240.127
226,244.29
227,232.494
228,229.81
229,235.636
230,245.041
231,235.67
232,236.457
233,241.57
234,233.54
235,235.366
236,231.704
237,247.866
238,246.864
239,247.32
240,255.507
241,286.501
242,312.293
243,322.377
244,326.734
245,333.554
246,344.521
247,4.53598
248,8.61734
249,20.4878
250,23.9215
251,29.2613
252,34.0373
253,36.5441
254,35.3589
255,34.325
256,30.6054
257,30.9354
258,30.308
259,22.2372
260,21.5186
261,22.6101
262,22.3549
263,13.4594
264,103.999
265,113.911
266,115.677
267,109.383
268,104.213
269,116.522
270,116.986
271,120.017
272,122.091
273,119.132
274,129.564
275,131.424
276,125.695
277,126.955
278,113.565
279,115.207
280,121.283
281,116.127
282,103.835
283,94.4591
284,95.4623
285,110.101
286,116.499
287,115.061
288,108.345
289,98.1788
290,95.1948
291,91.7178
292,96.9623
293,98.7635
294,102.87
295,102.377
296,100.773
297,95.1023
298,95.3612
299,92.5998
300,93.1168
301,94.14
302,95.9735
303,79.4887
304,81.5486
305,90.0085
306,85.2382
307,96.2809
308,97.2824
309,105.384
310,109.665
311,100.966
312,100.268
313,110.759
314,117.176
315,115.386
316,133.273
317,124.029
318,138.792
319,158.99
320,167.06
321,190.224
322,179.229
323,211.414
324,216.386
325,204.063
326,200.025
327,200.122
328,195.997
329,182.617
330,184.523
331,188.279
332,198.387
333,191.03
334,194.007
335,194.058
336,193.71
337,196.099
338,197.86
339,208.808
340,200.557
341,217.39
342,211.396
343,207.295
344,223.12
345,221.528
346,238.459
347,254.545
348,255.954
349,284.373
350,270.976
351,311.671
352,326.145
353,98.7537
354,18.5616
355,36.3644
356,25.9279
357,11.1284
358,27.0935
359,347.731
360,339.8
361,320.3
362,315.746
363,289.68
364,267.352
365,273.272
366,278.641
367,332.717
368,339.128
369,299.176
370,310.811
371,303.43
372,268.023
373,252.088
374,240.195
375,257.847
376,248.118
377,252.314
378,242.681
379,247.718
380,233.876
381,263.675
382,272.784
383,264.229
384,258.843
385,253.017
386,256.807
387,249.941
388,264.181
389,257.617
390,261.788
391,260.798
392,240.181
393,237.748
394,253.26
395,246.766
396,231.222
397,238.651
398,226.002
399,225.005
400,222.988
401,224.106
402,215.76
403,214.801
404,235.149
405,154.978
406,162.278
407,257.205
408,249.764
409,334.368
410,334.132
411,330.022
412,298.554
413,347.145
414,334.43
415,337.762
416,34.8835
417,73.5885
418,59.4263
419,99.2063
420,104.969
421,118.06
422,129.313
423,133.178
424,135.964
425,143.386
426,141.335
427,155.018
428,150.707
429,138.33
430,135.391
431,121.156
432,114.583
433,115.956
434,124.986
435,123.378
436,114.081
437,104.295
438,104.628
439,118.126
440,115.255
441,94.4334
442,111.618
443,123.444
444,134.17
445,118.504
446,144.615
447,154.753
448,141.663
449,130.153
450,132.04
451,111.842
452,106.028
453,100.085
454,100.028
455,104.314
456,89.4991
457,113.124
458,126.42
459,129.707
460,131.697
461,141.043
462,147.931
463,158.559
464,160.403
465,165.106
466,170.612
467,169.694
468,168.212
469,172.526
470,171.038
471,168.321
472,164.849
473,162.173
474,166.883
475,167.229
476,173.414
477,177.168
478,171.375
479,169.955
480,163.042
481,166.043
482,158.446
483,152.31
484,156.383
485,155.76
486,148.898
487,147.873
488,148.876
489,143.421
490,115.993
491,97.6553
492,69.2998
493,112.023
494,86.9965
495,79.4354
496,113.617
497,113.641
498,115.235
499,124.785
500,101.263
501,88.7977
502,83.034
503,88.4733
504,80.4944
505,85.5567
506,93.8737
507,97.1201
508,97.1419
509,98.3847
510,108.409
511,112.492
512,107.34
513,116.879
514,143.733
515,119.113
516,113.143
517,101.951
518,100.908
519,105.324
520,108.674
521,124.428
522,142.352
523,94.3854
524,157.18
525,242.53
526,247.977
527,238.368
528,218.639
529,226.8
530,246.31
531,237.724
532,217.545
533,243.767
534,248.815
535,261.44
536,273.712
537,266.298
538,267.71
539,250.711
540,264.03
541,232.894
542,230.37
543,248.305
544,263.435
545,289.195
546,232.569
547,213.681
548,253.217
549,265.937
550,253.685
551,200.023
552,206.76
553,210.117
554,225.593
555,250.636
556,245.484
557,238.217
558,253.322
559,241.569
560,211.635
561,199.917
562,211.945
563,223.166
564,208.169
565,194.154
566,173.154
567,175.217
568,170.238
569,169.552
570,181.667
571,192.047
572,193.708
573,201.305
574,206.639
575,200.459
576,202.606
577,197.991
578,199.562
579,201.962
580,218.703
581,207.372
582,195.359
583,202.479
584,211.832
585,201.557
586,191.657
587,195.566
588,191.767
589,199.96
590,200.133
591,204.219
592,213.118
593,230.479
594,259.52
595,267.701
596,345.055
597,351.711
598,6.61877
599,10.3735
600,9.98345
601,14.5357
602,18.4772
603,16.3845
604,22.8393
605,16.6627
606,19.2691
607,22.9158
608,22.6142
609,28.5931
610,27.9367
611,28.646
612,29.3507
613,32.5732
614,29.3687
615,37.0741
616,49.63
617,61.2307
618,112.237
619,132.626
620,124.415
621,145.903
622,154.628
623,162.762
624,164.032
625,169.527
626,172.604
627,181.368
628,186.263
629,188.769
630,192.289
631,189.074
632,180.113
633,183.695
634,177.902
635,177.258
636,187.777
637,182.563
638,172.661
639,182.262
640,174.961
641,178.454
642,182.674
643,179.717
644,169.979
645,171.277
646,171.599
647,200.764
648,216.462
649,218.415
650,217.688
651,208.934
652,220.104
653,239.8
654,250.176
655,260.901
656,254.052
657,225.223
658,232.386
659,226.237
660,219.527
661,210.656
662,215.743
663,217.527
664,222.104
665,214.643
666,220.612
667,217.005
668,213.219
669,220.009
670,220.741
671,225.294
672,219.962
673,222.594
674,216.318
675,216.38
676,217.576
677,218.725
678,225.064
679,226.527
680,229.165
681,248.975
682,233.757
683,232.353
684,284.331
685,253.388
686,257.224
687,251.189
688,258.499
689,273.948
